umap_1,umap_2,is_anomaly,label,score
-0.5256925,6.371986,0,Normal,0.4371963441371918
-2.2277946,7.2313533,0,Normal,0.4311808943748474
16.853798,13.12021,0,Normal,0.4348812401294708
3.3851643,2.741661,0,Normal,0.4448228478431701
11.549768,12.66531,0,Normal,0.4545689821243286
3.3054757,4.1406527,0,Normal,0.4178490936756134
-1.6602913,6.855871,0,Normal,0.4126571416854858
10.913211,12.316574,0,Normal,0.4577679932117462
-2.484982,7.4530015,0,Normal,0.4297498166561126
9.132318,11.922896,0,Normal,0.4790220558643341
2.4800944,4.217266,0,Normal,0.4066802263259887
9.214901,9.212586,0,Normal,0.4318405985832214
9.3890505,10.157971,0,Normal,0.4250600934028625
6.9364095,10.519511,0,Normal,0.432163655757904
7.7950754,11.254779,0,Normal,0.4553902745246887
3.138191,4.350591,0,Normal,0.4138838052749634
8.800487,11.257234,0,Normal,0.4208252131938934
11.799807,9.2631,0,Normal,0.4269160330295563
13.288365,14.716612,0,Normal,0.4560219645500183
-1.4899577,5.3277655,0,Normal,0.4145945310592651
-1.4672613,6.4553237,0,Normal,0.4272841215133667
12.090472,14.145417,0,Normal,0.4321120977401733
8.4357815,10.679107,0,Normal,0.4303289949893951
16.208435,12.380631,0,Normal,0.4922204613685608
11.531816,12.953529,0,Normal,0.4720204174518585
14.762308,13.74899,0,Normal,0.6342304944992065
15.326786,12.7667465,0,Normal,0.5155880451202393
-0.6747223,7.0350976,0,Normal,0.4647802114486694
-2.193485,6.9504004,0,Normal,0.4484569430351257
15.777244,13.470009,0,Normal,0.4417316019535064
-1.4576664,6.7089734,0,Normal,0.4315196871757507
-0.8055726,6.6175313,0,Normal,0.425741046667099
8.292625,11.5288315,0,Normal,0.3983873724937439
3.107898,4.444378,0,Normal,0.4512160122394562
13.612989,13.542538,0,Normal,0.5854395627975464
11.60483,9.138197,0,Normal,0.4401951432228088
0.6805447,4.6449223,0,Normal,0.4127378463745117
-0.48563683,6.591596,0,Normal,0.4212945103645324
7.439166,10.813543,0,Normal,0.4029776155948639
-1.7373769,5.819303,0,Normal,0.4931375682353973
8.815945,10.141349,0,Normal,0.4198558628559112
8.218304,11.092025,0,Normal,0.4257826805114746
-1.7155709,6.9932084,0,Normal,0.4433826208114624
-0.4914544,7.4213414,0,Normal,0.4101140201091766
2.5193596,3.8717275,0,Normal,0.4408184289932251
8.023629,10.229597,0,Normal,0.4098661839962005
-1.8253168,5.3821507,0,Normal,0.4178006052970886
17.15661,13.44308,0,Normal,0.4126862287521362
10.952152,11.2612095,0,Normal,0.4340996742248535
12.030178,13.98261,0,Normal,0.4778850376605987
-1.155267,6.54348,0,Normal,0.4638000130653381
11.559687,9.919059,0,Normal,0.4249626100063324
-2.088439,6.7190037,0,Normal,0.439904510974884
-1.6312181,6.2107716,0,Normal,0.3855478763580322
-1.4984053,7.277469,0,Normal,0.4498464465141296
14.205702,15.142796,0,Normal,0.4017564952373504
-0.20903023,6.848046,0,Normal,0.4552379250526428
-0.63106424,4.995339,0,Normal,0.5940960645675659
10.804211,11.322113,0,Normal,0.4206217527389526
10.980428,10.513798,0,Normal,0.451082170009613
-0.5016773,4.286668,0,Normal,0.4261181056499481
8.060359,10.077314,0,Normal,0.4083965420722961
14.86633,12.911697,0,Normal,0.4912227988243103
12.193391,13.850646,0,Normal,0.4182165861129761
14.918926,13.219725,0,Normal,0.4319466948509216
14.388524,14.453466,0,Normal,0.3911526799201965
-2.185705,7.3213387,0,Normal,0.5602657794952393
-0.92947465,4.9122777,0,Normal,0.3577785491943359
-1.4047264,7.5751057,0,Normal,0.4014963805675506
12.033838,13.422981,0,Normal,0.5264801383018494
4.1181893,4.1235166,0,Normal,0.4057679176330566
-0.33548817,4.446028,0,Normal,0.4449423551559448
14.32229,14.781538,0,Normal,0.4068955183029175
-1.5236638,5.7066407,0,Normal,0.4346694350242615
14.658834,12.566374,0,Normal,0.4760658740997314
14.949545,14.755977,0,Normal,0.4431815147399902
15.466147,14.977035,0,Normal,0.4012305438518524
11.660359,9.989164,0,Normal,0.3969106078147888
0.95344377,4.7150106,0,Normal,0.4429164230823517
17.738398,13.718272,0,Normal,0.4249819815158844
8.261582,10.162233,0,Normal,0.4155537486076355
-2.308815,7.5482287,0,Normal,0.5205532312393188
-1.2007589,4.5825686,0,Normal,0.4282318949699402
10.992391,12.96874,0,Normal,0.4256403744220733
-0.91097313,7.9551845,0,Normal,0.4135937690734863
8.099742,11.493284,0,Normal,0.4299992024898529
15.565119,12.505983,0,Normal,0.4362669587135315
-1.303981,4.635135,0,Normal,0.4718479812145233
13.708096,13.395378,0,Normal,0.4549703001976013
16.67385,13.191064,0,Normal,0.4391028881072998
-0.6050575,7.6512156,0,Normal,0.3940368294715881
-0.97678727,8.153257,0,Normal,0.421475738286972
11.092011,9.13799,0,Normal,0.4061417579650879
11.042837,10.453434,0,Normal,0.4218408763408661
9.272269,10.48384,0,Normal,0.4167999029159546
2.1285176,3.8344538,0,Normal,0.4196281433105469
-0.52473456,6.6668725,0,Normal,0.4095063209533691
14.28084,12.564066,0,Normal,0.4149375855922699
11.986977,13.521671,0,Normal,0.5708664655685425
-1.21724,5.9270315,0,Normal,0.4744445383548736
8.2781725,11.574523,0,Normal,0.4342259168624878
12.384794,12.989799,0,Normal,0.4543436467647552
3.8715932,3.8079982,0,Normal,0.4207157492637634
10.568618,11.204875,0,Normal,0.435036301612854
-0.9728118,6.7784195,0,Normal,0.4012071490287781
-0.7227189,6.531025,0,Normal,0.4410182237625122
-1.3590083,5.8399053,0,Normal,0.516747236251831
2.2924635,3.847034,0,Normal,0.4315367639064789
9.592926,11.120679,0,Normal,0.408270001411438
9.275681,9.989802,0,Normal,0.4341487884521484
8.965244,10.351619,0,Normal,0.4255558848381042
-0.9983882,4.1313186,0,Normal,0.457050621509552
13.931839,13.351907,0,Normal,0.4426047801971435
-1.4535553,4.866556,0,Normal,0.377792477607727
11.123973,11.697767,0,Normal,0.3931546211242676
-1.1889659,6.783807,0,Normal,0.431961178779602
11.083731,12.7228565,0,Normal,0.4063119888305664
11.584999,12.549091,0,Normal,0.400597333908081
-0.41754138,4.0892158,0,Normal,0.4296881556510925
13.768283,13.722758,0,Normal,0.393910139799118
10.773748,11.730505,0,Normal,0.4073998928070068
-2.0859478,8.211564,0,Normal,0.4205532670021057
11.383035,12.635495,0,Normal,0.4390297532081604
16.40439,12.583752,0,Normal,0.4316487610340118
-1.4733851,4.8633714,0,Normal,0.4052583277225494
14.211751,14.616183,0,Normal,0.4124986529350281
8.832198,9.113968,0,Normal,0.4998461306095123
7.264817,10.855402,0,Normal,0.4074931144714355
-0.5614356,6.367152,0,Normal,0.5960677862167358
-0.8809281,7.0482364,0,Normal,0.4370935559272766
-1.9525117,6.174665,0,Normal,0.4008110165596008
-1.8872209,6.050833,0,Normal,0.4230600595474243
11.33683,12.328742,0,Normal,0.4762383997440338
3.417197,3.937533,0,Normal,0.4780175685882568
11.120767,10.737734,0,Normal,0.4606634974479675
11.816212,12.375812,0,Normal,0.4311256408691406
-0.18608196,6.8203855,0,Normal,0.4032745063304901
3.3253381,3.3465092,0,Normal,0.4188977777957916
-0.06266739,4.286993,0,Normal,0.44809690117836
17.063322,14.745522,0,Normal,0.4276311695575714
6.959457,11.073417,0,Normal,0.4326663017272949
12.707797,13.40426,0,Normal,0.4253851175308227
2.7220833,3.9674132,0,Normal,0.4263884723186493
11.92104,9.463788,0,Normal,0.4475181102752685
0.026817821,5.9786296,0,Normal,0.4417251348495483
7.8796287,10.869269,0,Normal,0.4107745885848999
-2.647446,8.272066,0,Normal,0.4360701143741607
10.79251,11.201352,0,Normal,0.4593381285667419
3.491352,2.6152546,0,Normal,0.3904560208320617
3.046782,4.6215296,0,Normal,0.4411699771881103
-1.7246966,7.1980906,0,Normal,0.4155789613723755
-0.7388148,7.258807,0,Normal,0.4673144817352295
9.264437,10.9208145,0,Normal,0.4162115454673767
17.155779,14.402458,0,Normal,0.4645511507987976
12.128361,12.899577,0,Normal,0.414945900440216
14.743979,14.695254,0,Normal,0.4051910042762756
-0.9380869,6.5754504,0,Normal,0.4256887435913086
3.833386,3.9241266,0,Normal,0.4469987452030182
-0.20291214,6.534566,0,Normal,0.409691721200943
11.577782,11.151923,0,Normal,0.4352196156978607
15.085196,14.574034,0,Normal,0.4203648865222931
9.261936,11.480604,0,Normal,0.4327069520950317
11.949312,13.632222,0,Normal,0.4221732020378113
3.5725303,3.86877,0,Normal,0.4680879712104797
11.072775,11.668499,0,Normal,0.4331663250923157
11.502328,11.345996,0,Normal,0.3945716023445129
-0.49676552,4.63973,0,Normal,0.4425961375236511
7.9083824,11.37117,0,Normal,0.4201666414737701
9.856609,11.319953,0,Normal,0.4123932421207428
11.366136,8.869541,0,Normal,0.4099985957145691
9.648038,10.850928,0,Normal,0.4604145884513855
-0.28961116,5.68299,0,Normal,0.38632732629776
15.45633,12.82893,0,Normal,0.4320770502090454
-1.2888458,8.568269,0,Normal,0.3990252017974853
9.222031,11.88074,0,Normal,0.4011690318584442
16.826895,13.3516655,0,Normal,0.4685402512550354
8.3342495,11.241692,0,Normal,0.5140413045883179
11.497467,12.285138,0,Normal,0.4279940128326416
15.274341,12.341528,0,Normal,0.4450080692768097
11.600442,9.217217,0,Normal,0.463209867477417
11.427218,10.967419,0,Normal,0.4289075136184692
8.83348,11.432589,0,Normal,0.4405071437358856
11.0932045,12.663035,0,Normal,0.4397347569465637
-1.1080446,5.2784743,0,Normal,0.4043875634670257
11.370998,11.3956995,0,Normal,0.4570266008377075
12.474053,10.674785,0,Normal,0.5008765459060669
3.0850399,3.8737085,0,Normal,0.4255121052265167
3.0828795,4.473527,0,Normal,0.4192493557929992
8.285112,11.010196,0,Normal,0.469150185585022
9.300383,9.151779,0,Normal,0.4243029952049255
-2.1318748,8.035609,0,Normal,0.4617117047309875
0.13539915,5.6800365,0,Normal,0.4380559027194977
-1.5120803,7.0657096,0,Normal,0.4126390218734741
2.5932152,4.0762663,0,Normal,0.4566120505332947
-0.48529002,4.707568,0,Normal,0.4248571395874023
10.986972,10.095756,0,Normal,0.4178746938705444
11.001857,13.1810875,0,Normal,0.4248172044754028
15.715352,13.196765,0,Normal,0.4528749287128448
2.215636,3.9542193,0,Normal,0.4402282238006592
8.337716,11.428159,0,Normal,0.4160345792770386
11.877941,11.690954,0,Normal,0.3837727904319763
4.069845,4.2631736,0,Normal,0.4709203839302063
8.382632,10.243786,0,Normal,0.4228740930557251
-1.7188087,8.828637,0,Normal,0.4470349252223968
8.287883,9.051183,0,Normal,0.4122621417045593
10.91801,10.157722,0,Normal,0.4430604875087738
16.768017,13.102192,0,Normal,0.4090827107429504
2.8820465,3.6682374,0,Normal,0.4740565121173858
8.088202,9.292031,0,Normal,0.4750204980373382
-1.7930516,6.85845,0,Normal,0.4707931876182556
10.886364,12.712112,0,Normal,0.3892016410827636
-0.31000367,7.5059443,0,Normal,0.4581435322761535
7.41435,11.11124,0,Normal,0.6938580274581909
8.97539,10.106999,0,Normal,0.4454456567764282
-2.023714,6.9139786,0,Normal,0.4319077134132385
14.396528,12.53123,0,Normal,0.5472134351730347
-1.0351497,4.699693,0,Normal,0.4280745983123779
7.4617357,11.104682,0,Normal,0.6283787488937378
2.811098,3.3666737,0,Normal,0.4021482467651367
11.491624,12.140276,0,Normal,0.4302276372909546
2.4752398,3.772388,0,Normal,0.5173608660697937
14.056251,14.650351,0,Normal,0.4472632706165313
11.512274,8.895226,0,Normal,0.4355254173278808
11.284131,12.615944,0,Normal,0.4049475193023681
15.50489,15.20951,0,Normal,0.4242636263370514
12.87683,14.478546,0,Normal,0.4259175360202789
12.200426,12.336235,0,Normal,0.4182159900665283
10.844916,12.116109,0,Normal,0.4280985593795776
9.069108,10.024088,0,Normal,0.3969655632972717
-0.7575606,6.5594883,0,Normal,0.4630451202392578
9.749485,9.984164,0,Normal,0.4019527733325958
15.306584,12.535808,0,Normal,0.4168498516082763
8.262112,10.723694,0,Normal,0.4138195812702179
16.319357,15.24831,0,Normal,0.4208457469940185
-2.6285079,8.264491,0,Normal,0.4338153600692749
12.084957,14.044831,0,Normal,0.4085851311683655
2.3201797,3.9825747,0,Normal,0.4288241267204284
9.973549,11.088301,0,Normal,0.4159530401229858
-0.16850583,5.4948196,0,Normal,0.413634717464447
-2.0340505,7.099687,0,Normal,0.4246775507926941
7.3319263,10.363395,0,Normal,0.4562180340290069
-1.1963304,4.8108807,0,Normal,0.4461569786071777
11.995395,9.330863,0,Normal,0.5496604442596436
14.582626,13.435193,0,Normal,0.4558121860027313
14.798724,14.46632,0,Normal,0.4334046840667724
9.904903,10.429968,0,Normal,0.4425042569637298
-0.6584524,8.333047,0,Normal,0.4750010073184967
11.188657,11.285466,0,Normal,0.4046371579170227
-0.002825914,4.1603947,0,Normal,0.402815580368042
-1.4687141,4.971092,0,Normal,0.4517543911933899
15.965478,12.255554,0,Normal,0.4226155281066894
-0.4064514,3.8765953,0,Normal,0.4187238216400146
-0.3259251,4.895303,0,Normal,0.4709719121456146
16.729519,13.12319,0,Normal,0.4268088340759277
15.3755245,12.920745,0,Normal,0.3992888927459717
4.6847935,4.7958026,0,Normal,0.4158898591995239
-0.88275194,8.008443,0,Normal,0.4305789768695831
-0.1317783,3.9594202,0,Normal,0.4341124892234802
-0.8016863,6.558335,0,Normal,0.4308695197105407
11.57348,10.263396,0,Normal,0.4474400281906128
12.01033,13.393165,0,Normal,0.6525229215621948
11.349878,9.818996,0,Normal,0.6115016937255859
0.17856514,5.0602264,0,Normal,0.4179907441139221
8.461146,11.329755,0,Normal,0.4119763374328613
-1.8519342,7.9844875,0,Normal,0.4206301271915436
11.738756,11.880658,0,Normal,0.439338207244873
0.7293542,5.0132694,0,Normal,0.5708742737770081
11.011741,11.162833,0,Normal,0.4286034405231476
-0.4331885,6.168269,0,Normal,0.4498066008090973
12.337169,9.46293,0,Normal,0.4785780906677246
8.347665,9.50973,0,Normal,0.4125876724720001
11.13026,11.199953,0,Normal,0.4179663062095642
11.005625,13.278935,0,Normal,0.5572271347045898
0.24421851,5.3135595,0,Normal,0.4260641634464264
10.858625,10.681899,0,Normal,0.4428132772445678
3.3205965,2.668051,0,Normal,0.4277708828449249
8.12303,10.30692,0,Normal,0.38991180062294
-1.7184132,5.2828975,0,Normal,0.4300335645675659
3.524261,2.4983766,0,Normal,0.3934139013290405
14.535196,13.791638,0,Normal,0.4251385331153869
8.669241,10.425649,0,Normal,0.4260532855987549
-0.03483181,7.2502894,0,Normal,0.4385457634925842
13.720533,15.050014,0,Normal,0.4109070301055908
-0.62517095,4.193907,0,Normal,0.5146157741546631
-1.5568959,7.6160927,0,Normal,0.4629913568496704
13.630619,12.541343,0,Normal,0.3994861841201782
7.788242,9.843163,0,Normal,0.4089501500129699
13.566606,14.505799,0,Normal,0.4183743000030517
3.5972583,4.200096,0,Normal,0.432010680437088
2.760156,3.9432142,0,Normal,0.450692355632782
-0.9546249,5.8158703,0,Normal,0.5129484534263611
8.754177,9.467129,0,Normal,0.4363855719566345
10.69218,12.818543,0,Normal,0.4008235037326813
11.494724,9.612417,0,Normal,0.416658341884613
-1.7182783,6.0972466,0,Normal,0.4068474769592285
13.8728,12.508259,0,Normal,0.4399352669715881
-1.8774637,5.786426,0,Normal,0.4327573180198669
-2.0751212,6.4553137,0,Normal,0.3857751190662384
11.53559,11.472466,0,Normal,0.4472863674163818
3.5305371,2.5035276,0,Normal,0.4418871998786926
-1.1578754,8.226877,0,Normal,0.4202269613742828
11.056839,11.967958,0,Normal,0.4124156236648559
12.346125,12.900041,0,Normal,0.40274178981781
0.108226545,4.4171934,0,Normal,0.3900105059146881
3.0949297,3.3771498,0,Normal,0.5958206653594971
8.306384,10.318944,0,Normal,0.4103762209415436
17.529316,13.490606,0,Normal,0.4622727036476135
7.948864,10.155684,0,Normal,0.4042176604270935
10.47166,11.4125805,0,Normal,0.421583890914917
3.2204583,2.9984124,0,Normal,0.4658283293247223
11.063404,8.808923,0,Normal,0.4292105734348297
-0.85216194,5.7356796,0,Normal,0.471547394990921
-0.53671765,4.1288114,0,Normal,0.4153955578804016
14.228408,14.786706,0,Normal,0.4231731295585632
13.264803,14.653497,0,Normal,0.4282824397087097
2.58015,4.3655386,0,Normal,0.4493167400360107
4.686221,4.81159,0,Normal,0.4210103750228882
9.628492,10.004252,0,Normal,0.4334048628807068
10.546245,9.577289,0,Normal,0.4856475293636322
11.041299,12.4898815,0,Normal,0.4756883680820465
15.269829,12.423773,0,Normal,0.4251437783241272
16.961855,13.424474,0,Normal,0.4978501796722412
8.147735,10.788931,0,Normal,0.4638921618461609
7.482529,10.046593,0,Normal,0.4164915680885315
-1.9216654,8.008283,0,Normal,0.4409433603286743
-1.2944282,7.649891,0,Normal,0.4142226278781891
9.877472,10.551312,0,Normal,0.4283895492553711
17.620031,13.75058,0,Normal,0.4195643663406372
-1.825805,6.8296113,0,Normal,0.4234559535980224
6.921106,10.811592,0,Normal,0.4115840792655945
-2.507132,7.1837697,0,Normal,0.4197196364402771
14.640002,15.119952,0,Normal,0.4525195360183716
12.896567,14.181438,0,Normal,0.4097497463226318
-0.5733745,6.787353,0,Normal,0.4097144603729248
4.6961527,4.8142076,0,Normal,0.4220406711101532
14.0945015,14.494634,0,Normal,0.486344039440155
-2.0601926,7.601948,0,Normal,0.4292259216308594
11.432643,12.501637,0,Normal,0.418788731098175
8.411455,9.86063,0,Normal,0.4228222370147705
-0.72101444,5.511424,0,Normal,0.4222654104232788
10.659962,10.956734,0,Normal,0.593686044216156
11.575989,10.944146,0,Normal,0.4125170707702636
10.840258,9.977349,0,Normal,0.4470605552196502
13.126515,12.805896,0,Normal,0.5134227275848389
16.350021,15.22053,0,Normal,0.448952317237854
-0.07111926,4.957472,0,Normal,0.4420701265335083
-2.133818,7.52177,0,Normal,0.4354269802570343
3.189957,2.7543416,0,Normal,0.44179168343544
17.5413,13.424231,0,Normal,0.4575516581535339
-1.1178712,5.041604,0,Normal,0.4427947700023651
11.926172,9.14698,0,Normal,0.4262549877166748
8.156749,10.252039,0,Normal,0.4098569750785827
-0.92926973,7.0643163,0,Normal,0.4753468036651611
8.534151,9.2528925,0,Normal,0.4253456592559814
15.423776,12.052318,0,Normal,0.390969842672348
12.194855,13.568273,0,Normal,0.4252761304378509
14.550585,14.737454,0,Normal,0.4429892897605896
10.648581,11.041435,0,Normal,0.3909395337104797
7.393939,11.073926,0,Normal,0.4497281908988952
-0.3266227,5.8035192,0,Normal,0.4320113658905029
3.8519008,3.377966,0,Normal,0.4150958657264709
14.328228,14.68784,0,Normal,0.4210951328277588
13.4409275,14.436687,0,Normal,0.4241203665733337
14.697626,12.418265,0,Normal,0.4345368146896362
16.721256,13.077113,0,Normal,0.3970025181770324
9.160395,9.867598,0,Normal,0.4256768822669983
14.565576,13.363523,0,Normal,0.4698110520839691
8.221896,11.358166,0,Normal,0.4596218466758728
14.612807,14.709451,0,Normal,0.3926697075366974
7.7064567,9.882584,0,Normal,0.4240748584270477
-2.0562613,6.465872,0,Normal,0.4517279267311096
-2.5121322,7.803866,0,Normal,0.4696066081523895
-1.9525645,6.4684215,0,Normal,0.546728253364563
-0.8647026,8.018428,0,Normal,0.3924112915992737
2.847127,4.3046613,0,Normal,0.4103730916976928
11.560279,9.255562,0,Normal,0.433745265007019
3.2987866,3.4820118,0,Normal,0.4742657840251922
10.704911,9.619212,0,Normal,0.4459016323089599
-0.7212376,7.0070524,0,Normal,0.4078533351421356
-0.108334854,3.967367,0,Normal,0.4322614669799804
-2.5202246,8.401425,0,Normal,0.4002626240253448
8.992759,11.678723,0,Normal,0.409028947353363
10.950368,10.786315,0,Normal,0.3973224461078644
-0.81577593,8.56105,0,Normal,0.4285026788711548
-1.5739836,8.122668,0,Normal,0.4303922653198242
7.976557,10.344466,0,Normal,0.4262935519218445
7.9481883,10.10219,0,Normal,0.4426486194133758
8.288897,10.989161,0,Normal,0.4192078113555908
-0.20409217,6.618386,0,Normal,0.4121378064155578
-1.7965381,7.7667394,0,Normal,0.3964289128780365
11.031772,12.974512,0,Normal,0.4198963046073913
4.048362,4.320502,0,Normal,0.4315237700939178
3.6460726,4.3484993,0,Normal,0.4163661003112793
0.13197218,5.6135087,0,Normal,0.4302923083305359
-1.0952317,6.974041,0,Normal,0.4380415081977844
9.100132,9.980988,0,Normal,0.4280260801315307
11.10303,10.142488,0,Normal,0.4611859917640686
10.721838,12.25719,0,Normal,0.5792309641838074
14.7988,12.823085,0,Normal,0.4646079242229461
13.746342,12.873365,0,Normal,0.4541621208190918
11.158278,9.855431,0,Normal,0.4523999989032745
11.837228,13.139784,0,Normal,0.3979432284832001
12.983272,13.784167,0,Normal,0.4229326844215393
-1.2316027,5.949304,0,Normal,0.4454991817474365
3.6944373,3.8404524,0,Normal,0.4177187383174896
3.6984015,4.400847,0,Normal,0.4671452045440674
3.1722326,4.3928137,0,Normal,0.6590269804000854
-0.51710415,8.183603,0,Normal,0.4643866121768951
8.130809,9.206169,0,Normal,0.4416917860507965
-1.0767304,5.1470256,0,Normal,0.4119091033935547
4.031664,4.1723256,0,Normal,0.3979503810405731
2.091231,3.9825888,0,Normal,0.4591704905033111
10.159564,11.014101,0,Normal,0.4137794077396393
14.859302,12.495044,0,Normal,0.4266188144683838
16.857885,15.064614,0,Normal,0.4517878293991089
10.942435,8.766296,0,Normal,0.4312609732151031
3.3241062,2.542465,0,Normal,0.4714582860469818
3.6066878,4.210182,0,Normal,0.4351955652236938
17.687847,13.7305355,0,Normal,0.4608820378780365
12.841833,10.6006565,0,Normal,0.424115777015686
10.946062,10.536804,0,Normal,0.4440177083015442
-0.53764737,7.893126,0,Normal,0.4191749691963196
9.103205,9.9867525,0,Normal,0.4652097821235657
-1.4826059,7.3524976,0,Normal,0.4738684892654419
10.933766,11.885161,0,Normal,0.4433250427246094
13.293784,14.78264,0,Normal,0.3835037350654602
16.07709,13.906934,0,Normal,0.6960090398788452
13.205132,14.817505,0,Normal,0.4201489090919494
15.04381,14.52064,0,Normal,0.6526141166687012
9.026916,9.178024,0,Normal,0.3991206586360931
3.2726254,2.9182057,0,Normal,0.410157173871994
12.468992,9.367113,0,Normal,0.400704026222229
11.387373,8.9576645,0,Normal,0.4478355646133423
-0.69570976,4.1717935,0,Normal,0.4127996265888214
7.464289,11.061648,0,Normal,0.4172160625457763
3.6902132,3.5883327,0,Normal,0.4065742492675781
-1.4915833,7.5541177,0,Normal,0.4373233318328857
9.880987,10.973002,0,Normal,0.4634401798248291
13.391739,12.443894,0,Normal,0.392454594373703
10.460545,8.957258,0,Normal,0.471820056438446
10.777888,8.992908,0,Normal,0.3938885629177093
7.3422275,10.543624,0,Normal,0.4028017520904541
0.35104698,4.9474435,0,Normal,0.4358055889606476
-1.4292068,6.8383875,0,Normal,0.4231835007667541
2.5422893,4.0624666,0,Normal,0.5084258317947388
9.261738,10.019622,0,Normal,0.4376784563064575
14.339256,15.005204,0,Normal,0.4007575511932373
-0.5584969,6.50689,0,Normal,0.409204363822937
7.404563,9.772816,0,Normal,0.4142360389232635
-1.2834612,4.7845798,0,Normal,0.4347426295280456
-0.099344976,7.2343783,0,Normal,0.4286298751831054
6.813094,10.711062,0,Normal,0.3903136849403381
7.519026,9.953298,0,Normal,0.4261831641197204
3.1709101,4.417493,0,Normal,0.4502692520618438
-0.2111662,5.1677203,0,Normal,0.4850726723670959
-0.68610287,6.899762,0,Normal,0.4294707477092743
3.1970425,4.526802,0,Normal,0.42230024933815
-2.0647705,6.245643,0,Normal,0.4300904870033264
16.77344,14.958995,0,Normal,0.4089235961437225
14.146837,13.507043,0,Normal,0.5135033130645752
16.054173,12.717281,0,Normal,0.4085850715637207
3.1895318,4.491509,0,Normal,0.4831656813621521
4.0177846,4.0094166,0,Normal,0.4382414221763611
-0.323776,6.1858606,0,Normal,0.396046906709671
15.703172,12.127114,0,Normal,0.410889595746994
17.718899,13.7063055,0,Normal,0.4564507603645324
-1.6225697,5.5557146,0,Normal,0.415743738412857
11.763367,10.183534,0,Normal,0.4302195608615875
11.058932,12.745516,0,Normal,0.4498383998870849
-0.3329048,6.100881,0,Normal,0.4315143823623657
-0.56245005,6.729895,0,Normal,0.4107098579406738
14.729021,12.916398,0,Normal,0.4046297669410705
9.808152,9.191989,0,Normal,0.4721768796443939
13.328207,13.779779,0,Normal,0.3931741714477539
13.159032,14.550042,0,Normal,0.4805572032928467
4.7418094,4.8919997,0,Normal,0.4175904393196106
14.549322,12.480809,0,Normal,0.4275413751602173
15.040154,12.832175,0,Normal,0.4375701546669006
-0.77849716,7.0913324,0,Normal,0.4296892285346985
-0.1994873,6.2369313,0,Normal,0.4209934771060943
10.497676,9.649539,0,Normal,0.4248009324073791
11.179437,8.746569,0,Normal,0.379875898361206
2.4858778,3.8613229,0,Normal,0.4742886424064636
12.177011,14.932396,0,Normal,0.4402961730957031
10.620862,9.952187,0,Normal,0.3791439235210418
11.76548,12.769035,0,Normal,0.4467613697052002
13.269517,14.982027,0,Normal,0.4098126292228699
-1.9083312,5.933103,0,Normal,0.4314053654670715
14.445552,14.971495,0,Normal,0.4270539283752441
-1.021,7.334664,0,Normal,0.42070472240448
3.1578207,3.4666433,0,Normal,0.4287455677986145
7.716788,10.030906,0,Normal,0.470426857471466
9.434266,11.211192,0,Normal,0.4151292443275451
16.89728,13.014797,0,Normal,0.4479740262031555
14.876076,13.170881,0,Normal,0.4229209423065185
8.246505,11.519371,0,Normal,0.4340487718582153
15.95137,15.091408,0,Normal,0.4511961340904236
14.341746,13.716278,0,Normal,0.4394423961639404
10.684474,11.573511,0,Normal,0.4850360751152038
-1.6254528,5.5645485,0,Normal,0.4238930642604828
17.678814,13.6863,0,Normal,0.4311159253120422
11.309475,11.561698,0,Normal,0.4505587816238403
0.6941919,5.1379046,0,Normal,0.4340422749519348
14.613675,13.745863,0,Normal,0.4603761434555053
10.205876,10.938463,0,Normal,0.4877196550369262
11.130563,9.804299,0,Normal,0.4436211585998535
2.5397508,3.2808824,0,Normal,0.427536129951477
3.8247416,4.41782,0,Normal,0.480083703994751
15.485601,12.2002735,0,Normal,0.4512625932693481
9.257654,11.899014,0,Normal,0.4407362043857574
14.624328,12.248659,0,Normal,0.4810890555381775
7.8177123,10.735324,0,Normal,0.4323464035987854
0.16010296,4.8596025,0,Normal,0.42075315117836
11.28818,12.342822,0,Normal,0.4334426522254944
11.618643,8.633798,0,Normal,0.4294971823692322
-0.89272094,7.711583,0,Normal,0.4492901563644409
15.813301,12.933494,0,Normal,0.4268420934677124
17.026514,14.763326,0,Normal,0.4219537675380707
13.340354,12.702839,0,Normal,0.4223625063896179
-2.4645572,7.2536607,0,Normal,0.427384465932846
-1.4901298,5.9018197,0,Normal,0.4273128509521484
9.384442,10.258047,0,Normal,0.4300158023834228
3.3929803,3.9386277,0,Normal,0.4388164281845093
7.3535404,10.22786,0,Normal,0.410805195569992
11.03475,11.500018,0,Normal,0.4358625411987304
14.244362,14.767312,0,Normal,0.4298116564750671
-0.09572141,5.5230794,0,Normal,0.5531391501426697
8.69265,11.109492,0,Normal,0.4032425582408905
-2.3639,7.5323515,0,Normal,0.4172230958938598
-0.9292066,4.7401824,0,Normal,0.4443895518779754
14.050864,14.120606,0,Normal,0.4065670371055603
-0.61915016,6.632075,0,Normal,0.4528500437736511
9.439427,9.87069,0,Normal,0.4470023512840271
-0.22258475,6.8586106,0,Normal,0.4056177735328674
-2.1305223,6.6773953,0,Normal,0.4369531571865082
3.3492393,2.8040087,0,Normal,0.3982518911361694
11.296267,9.617034,0,Normal,0.3913661241531372
8.697781,11.305216,0,Normal,0.4544734954833984
12.457852,13.053469,0,Normal,0.4610494673252105
8.546873,11.793076,0,Normal,0.4952011108398437
16.813478,14.886269,0,Normal,0.429052472114563
